site_id,lon,lat
5676,7.01215,47.28089
5677,7.01216,47.31717
5678,7.0122,47.29908
5679,7.01225,47.28099
5680,7.01226,47.31727
5681,7.01229,47.2629
5682,7.0123,47.29918
5683,7.01235,47.28109
5684,7.01239,47.263
5685,7.0124,47.29928
5686,7.01244,47.24491
5687,7.01245,47.28119
5688,7.01249,47.2631
5689,7.01254,47.24501
5690,7.01255,47.28129
5691,7.01258,47.22692
5692,7.01259,47.2632
5693,7.01264,47.24511
5694,7.01268,47.22702
5695,7.01269,47.2633
5696,7.01272,47.20893
5697,7.01274,47.24521
5698,7.01278,47.22712
5699,7.01282,47.20903
5700,7.01284,47.24531
5701,7.01287,47.19094
5702,7.01288,47.22722
5703,7.01292,47.20913
5704,7.01297,47.19104
5705,7.01298,47.22732
5706,7.01301,47.17295
5707,7.01302,47.20923
5708,7.01307,47.19114
5709,7.01311,47.17305
5710,7.01312,47.20933
5711,7.01315,47.15497
5712,7.01317,47.19124
5713,7.01321,47.17315
5714,7.01325,47.15507
5715,7.01327,47.19134
5716,7.0133,47.13698
5717,7.01331,47.17325
5718,7.01335,47.15517
5719,7.0134,47.13708
5720,7.01341,47.17335
5721,7.01344,47.11899
5722,7.01345,47.15527
5723,7.0135,47.13718
5724,7.01354,47.11909
5725,7.01355,47.15537
5726,7.01358,47.101
5727,7.0136,47.13728
5728,7.01364,47.11919
5729,7.01368,47.1011
5730,7.0137,47.13738
5731,7.01373,47.08301
5732,7.01374,47.11929
5733,7.01378,47.1012
5734,7.01383,47.08311
5735,7.01384,47.11939
5736,7.01387,47.06502
5737,7.01388,47.1013
5738,7.01393,47.08321
5739,7.01397,47.06512
5740,7.01398,47.1014
5741,7.01401,47.04703
5742,7.01403,47.08331
5743,7.01407,47.06522
5744,7.01411,47.04713
5745,7.01413,47.08341
5746,7.01416,47.02904
5747,7.01417,47.06532
5748,7.01421,47.04723
5749,7.01426,47.02914
5750,7.01427,47.06542
5751,7.0143,47.01105
5752,7.01431,47.04733
5753,7.01436,47.02924
5754,7.0144,47.01115
5755,7.01441,47.04743
5756,7.01446,47.02934
5757,7.0145,47.01125
5758,7.01456,47.02944
5759,7.0146,47.01135
5760,7.0147,47.01145
5761,7.01473,46.95708
5762,7.01483,46.95718
5763,7.01487,46.93909
5764,7.01493,46.95728
5765,7.01497,46.93919
5766,7.01501,46.9211
5767,7.01503,46.95738
5768,7.01507,46.93929
5769,7.01511,46.9212
5770,7.01513,46.95748
5771,7.01515,46.90311
5772,7.01517,46.93939
5773,7.01521,46.9213
5774,7.01525,46.90321
5775,7.01527,46.93949
5776,7.01529,46.88512
5777,7.01531,46.9214
5778,7.01535,46.90331
5779,7.01539,46.88522
5780,7.01541,46.9215
5781,7.01544,46.86713
5782,7.01549,46.88532
5783,7.01554,46.86723
5784,7.01558,46.84914
5785,7.01559,46.88542
5786,7.01564,46.86733
5787,7.01568,46.84924
5788,7.01569,46.88552
5789,7.01572,46.83115
5790,7.01574,46.86743
5791,7.01578,46.84934
5792,7.01582,46.83125
5793,7.01584,46.86753
5794,7.01586,46.81316
5795,7.01588,46.84944
5796,7.01592,46.83135
5797,7.01596,46.81326
5798,7.01598,46.84954
5799,7.016,46.79517
5800,7.01602,46.83145
5801,7.01606,46.81336
5802,7.0161,46.79527
5803,7.01612,46.83155
5804,7.01614,46.77718
5805,7.01616,46.81346
5806,7.0162,46.79537
5807,7.01624,46.77728
5808,7.01626,46.81356
5809,7.01629,46.75918
5810,7.0163,46.79547
5811,7.01634,46.77738
5812,7.01639,46.75928
5813,7.0164,46.79557
5814,7.01643,46.74119
5815,7.01644,46.77748
5816,7.01649,46.75938
5817,7.01653,46.74129
5818,7.01654,46.77758
5819,7.01657,46.7232
5820,7.01659,46.75948
5821,7.01663,46.74139
5822,7.01667,46.7233
5823,7.01669,46.75958
5824,7.01671,46.70521
5825,7.01673,46.74149
5826,7.01677,46.7234
5827,7.01681,46.70531
5828,7.01683,46.74159
5829,7.01685,46.68722
5830,7.01687,46.7235
5831,7.01691,46.70541
5832,7.01695,46.68732
5833,7.01697,46.7236
5834,7.01699,46.66923
5835,7.01701,46.70551
5836,7.01705,46.68742
5837,7.01709,46.66933
5838,7.01711,46.70561
5839,7.01713,46.65124
5840,7.01715,46.68752
5841,7.01719,46.66943
5842,7.01723,46.65134
5843,7.01725,46.68762
5844,7.01727,46.63325
5845,7.01729,46.66953
5846,7.01733,46.65144
5847,7.01737,46.63335
5848,7.01739,46.66963
5849,7.01741,46.61526
5850,7.01743,46.65154
5851,7.01747,46.63345
5852,7.01751,46.61536
5853,7.01753,46.65164
5854,7.01755,46.59727
5855,7.01757,46.63355
5856,7.01761,46.61546
5857,7.01765,46.59737
5858,7.01767,46.63365
5859,7.01769,46.57928
5860,7.01771,46.61556
5861,7.01775,46.59747
5862,7.01779,46.57938
5863,7.01781,46.61566
5864,7.01783,46.56129
5865,7.01785,46.59757
5866,7.01789,46.57948
5867,7.01793,46.56139
5868,7.01795,46.59767
5869,7.01797,46.5433
5870,7.01799,46.57958
5871,7.01803,46.56149
5872,7.01807,46.5434
5873,7.01809,46.57968
5874,7.01813,46.56159
5875,7.01817,46.5435
5876,7.01823,46.56169
5877,7.01825,46.50731
5878,7.01835,46.50741
5879,7.01839,46.48932
5880,7.01845,46.50751
5881,7.01849,46.48942
5882,7.01853,46.47133
5883,7.01855,46.50761
5884,7.01859,46.48952
5885,7.01863,46.47143
5886,7.01865,46.50771
5887,7.01867,46.45334
5888,7.01869,46.48962
5889,7.01873,46.47153
5890,7.01877,46.45344
5891,7.01879,46.48972
5892,7.01881,46.43535
5893,7.01883,46.47163
5894,7.01887,46.45354
5895,7.01891,46.43545
5896,7.01893,46.47173
5897,7.01895,46.41736
5898,7.01897,46.45364
5899,7.01901,46.43555
5900,7.01905,46.41746
5901,7.01907,46.45374
5902,7.01909,46.39937
5903,7.01911,46.43565
5904,7.01915,46.41756
5905,7.01919,46.39947
5906,7.01921,46.43575
5907,7.01923,46.38138
5908,7.01925,46.41766
5909,7.01929,46.39957
5910,7.01933,46.38148
5911,7.01935,46.41776
5912,7.01937,46.36339
5913,7.01939,46.39967
5914,7.01943,46.38158
5915,7.01947,46.36349
5916,7.01949,46.39977
5917,7.01951,46.34539
5918,7.01953,46.38168
5919,7.01957,46.36359
5920,7.01961,46.34549
5921,7.01965,46.3274
5922,7.01967,46.36369
5923,7.01971,46.34559
5924,7.01975,46.3275
5925,7.01977,46.36379
5926,7.01979,46.30941
5927,7.01981,46.34569
5928,7.01985,46.3276
5929,7.01989,46.30951
5930,7.01991,46.34579
5931,7.01993,46.29142
5932,7.01995,46.3277
5933,7.01999,46.30961
5934,7.02003,46.29152
5935,7.02005,46.3278
5936,7.02007,46.27343
5937,7.02009,46.30971
5938,7.02013,46.29162
5939,7.02017,46.27353
5940,7.02019,46.30981
5941,7.0202,46.25544
5942,7.02023,46.29172
5943,7.02027,46.27363
5944,7.0203,46.25554
5945,7.02033,46.29182
5946,7.02034,46.23745
5947,7.02037,46.27373
5948,7.0204,46.25564
5949,7.02044,46.23755
5950,7.02047,46.27383
5951,7.02048,46.21946
5952,7.0205,46.25574
5953,7.02054,46.23765
5954,7.02058,46.21956
5955,7.0206,46.25584
5956,7.02062,46.20147
5957,7.02064,46.23775
5958,7.02068,46.21966
5959,7.02072,46.20157
5960,7.02074,46.23785
5961,7.02076,46.18348
5962,7.02078,46.21976
5963,7.02082,46.20167
5964,7.02086,46.18358
5965,7.02088,46.21986
5966,7.0209,46.16549
5967,7.02092,46.20177
5968,7.02096,46.18368
5969,7.021,46.16559
5970,7.02102,46.20187
5971,7.02103,46.14749
5972,7.02106,46.18378
5973,7.0211,46.16569
5974,7.02113,46.14759
5975,7.02116,46.18388
5976,7.02117,46.1295
5977,7.0212,46.16579
5978,7.02123,46.14769
5979,7.02127,46.1296
5980,7.0213,46.16589
5981,7.02131,46.11151
5982,7.02133,46.14779
5983,7.02137,46.1297
5984,7.02141,46.11161
5985,7.02143,46.14789
5986,7.02145,46.09352
5987,7.02147,46.1298
5988,7.02151,46.11171
5989,7.02155,46.09362
5990,7.02157,46.1299
5991,7.02159,46.07553
5992,7.02161,46.11181
5993,7.02165,46.09372
5994,7.02169,46.07563
5995,7.02171,46.11191
5996,7.02172,46.05754
5997,7.02175,46.09382
5998,7.02179,46.07573
5999,7.02182,46.05764
6000,7.02185,46.09392
6001,7.02186,46.03955
6002,7.02189,46.07583
6003,7.02192,46.05774
6004,7.02199,46.07593
6005,7.022,46.02156
6006,7.02202,46.05784
6007,7.02212,46.05794
6008,7.03695,47.49684
6009,7.03705,47.49694
6010,7.03709,47.47885
6011,7.03715,47.49704
6012,7.03719,47.47895
6013,7.03723,47.46087
6014,7.03725,47.49714
6015,7.03729,47.47905
6016,7.03733,47.46097
6017,7.03735,47.49724
6018,7.03736,47.44288
6019,7.03739,47.47915
6020,7.03743,47.46107
6021,7.03746,47.44298
6022,7.03749,47.47925
6023,7.0375,47.42489
6024,7.03753,47.46117
6025,7.03756,47.44308
6026,7.0376,47.42499
6027,7.03763,47.4069
6028,7.03763,47.46127
6029,7.03766,47.44318
6030,7.0377,47.42509
6031,7.03773,47.407
6032,7.03776,47.44328
6033,7.03777,47.38891
6034,7.0378,47.42519
6035,7.03783,47.4071
6036,7.03787,47.38901
6037,7.0379,47.42529
6038,7.03791,47.37093
6039,7.03793,47.4072
6040,7.03797,47.38911
6041,7.03801,47.37103
6042,7.03803,47.4073
6043,7.03804,47.35294
6044,7.03807,47.38921
6045,7.03811,47.37113
6046,7.03814,47.35304
6047,7.03817,47.38931
6048,7.03818,47.33495
6049,7.03831,47.31696
6050,7.03841,47.31706
6051,7.03845,47.29897
6052,7.03851,47.31716
6053,7.03855,47.29907
6054,7.03858,47.28098
6055,7.03861,47.31726
6056,7.03865,47.29917
6057,7.03868,47.28108
6058,7.03871,47.31736
6059,7.03872,47.26299
6060,7.03875,47.29927
6061,7.03878,47.28118
6062,7.03882,47.26309
6063,7.03885,47.24501
6064,7.03885,47.29937
6065,7.03888,47.28128
6066,7.03892,47.26319
6067,7.03895,47.24511
6068,7.03898,47.28138
6069,7.03899,47.22702
6070,7.03902,47.26329
6071,7.03905,47.24521
6072,7.03909,47.22712
6073,7.03912,47.20903
6074,7.03912,47.26339
6075,7.03915,47.24531
6076,7.03919,47.22722
6077,7.03922,47.20913
6078,7.03925,47.24541
6079,7.03926,47.19104
6080,7.03929,47.22732
6081,7.03932,47.20923
6082,7.03936,47.19114
6083,7.03939,47.17305
6084,7.03939,47.22742
6085,7.03942,47.20933
6086,7.03946,47.19124
6087,7.03949,47.17315
6088,7.03952,47.20943
6089,7.03953,47.15506
6090,7.03956,47.19134
6091,7.03959,47.17325
6092,7.03963,47.15516
6093,7.03966,47.13707
6094,7.03966,47.19144
6095,7.03969,47.17335
6096,7.03973,47.15526
6097,7.03976,47.13717
6098,7.03979,47.17345
6099,7.0398,47.11908
6100,7.03983,47.15536
6101,7.03986,47.13727
6102,7.0399,47.11918
6103,7.03993,47.10109
6104,7.03993,47.15546
6105,7.04,47.11928
6106,7.04003,47.10119
6107,7.04006,47.0831
6108,7.0401,47.11938
6109,7.04013,47.10129
6110,7.04016,47.0832
6111,7.0402,47.06511
6112,7.0402,47.11948
6113,7.04023,47.10139
6114,7.04026,47.0833
6115,7.0403,47.06521
6116,7.04033,47.04712
6117,7.04033,47.10149
6118,7.04036,47.0834
6119,7.0404,47.06531
6120,7.04043,47.04722
6121,7.04046,47.0835
6122,7.04047,47.02913
6123,7.0405,47.06541
6124,7.04053,47.04732
6125,7.04057,47.02923
6126,7.0406,47.01114
6127,7.0406,47.06551
6128,7.04063,47.04742
6129,7.04067,47.02933
6130,7.0407,47.01124
6131,7.04073,46.99315
6132,7.04073,47.04752
6133,7.04077,47.02943
6134,7.0408,47.01134
6135,7.04083,46.99325
6136,7.04087,46.97516
6137,7.04087,47.02953
6138,7.0409,47.01144
6139,7.04093,46.99335
6140,7.04097,46.97526
6141,7.041,46.95717
6142,7.041,47.01154
6143,7.04103,46.99345
6144,7.04107,46.97536
6145,7.0411,46.95727
6146,7.04113,46.93918
6147,7.04117,46.97546
6148,7.0412,46.95737
6149,7.04123,46.93928
6150,7.04127,46.92119
6151,7.04127,46.97556
6152,7.0413,46.95747
6153,7.04133,46.93938
6154,7.04137,46.92129
6155,7.0414,46.9032
6156,7.0414,46.95757
6157,7.04143,46.93948
6158,7.04147,46.92139
6159,7.0415,46.9033
6160,7.04153,46.88521
6161,7.04153,46.93958
6162,7.04157,46.92149
6163,7.0416,46.9034
6164,7.04163,46.88531
6165,7.04167,46.86722
6166,7.04167,46.92159
6167,7.0417,46.9035
6168,7.04173,46.88541
6169,7.04177,46.86732
6170,7.0418,46.84923
6171,7.0418,46.9036
6172,7.04183,46.88551
6173,7.04187,46.86742
6174,7.0419,46.84933
6175,7.04193,46.83124
6176,7.04193,46.88561
6177,7.04197,46.86752
6178,7.042,46.84943
6179,7.04203,46.83134
6180,7.04207,46.81325
6181,7.04207,46.86762
6182,7.0421,46.84953
6183,7.04213,46.83144
6184,7.04217,46.81335
6185,7.0422,46.79526
6186,7.0422,46.84963
6187,7.04223,46.83154
6188,7.04227,46.81345
6189,7.0423,46.79536
6190,7.04233,46.77727
6191,7.04233,46.83164
6192,7.04237,46.81355
6193,7.0424,46.79546
6194,7.04243,46.77737
6195,7.04246,46.75928
6196,7.04247,46.81365
6197,7.0425,46.79556
6198,7.04253,46.77747
6199,7.04256,46.75938
6200,7.0426,46.74129
6201,7.0426,46.79566
6202,7.04263,46.77757
6203,7.04266,46.75948
6204,7.0427,46.74139
6205,7.04273,46.7233
6206,7.04273,46.77767
6207,7.04276,46.75958
6208,7.0428,46.74149
6209,7.04283,46.7234
6210,7.04286,46.70531
6211,7.04286,46.75968
6212,7.0429,46.74159
6213,7.04293,46.7235
6214,7.04296,46.70541
6215,7.04299,46.68732
6216,7.043,46.74169
6217,7.04303,46.7236
6218,7.04306,46.70551
6219,7.04309,46.68742
6220,7.04313,46.66933
6221,7.04313,46.7237
6222,7.04316,46.70561
6223,7.04319,46.68752
6224,7.04323,46.66943
6225,7.04326,46.65133
6226,7.04326,46.70571
6227,7.04329,46.68762
6228,7.04333,46.66953
6229,7.04336,46.65143
6230,7.04339,46.63334
6231,7.04339,46.68772
6232,7.04343,46.66963
6233,7.04346,46.65153
6234,7.04349,46.63344
6235,7.04352,46.61535
6236,7.04353,46.66973
6237,7.04356,46.65163
6238,7.04359,46.63354
6239,7.04362,46.61545
6240,7.04365,46.59736
6241,7.04366,46.65173
6242,7.04369,46.63364
6243,7.04372,46.61555
6244,7.04375,46.59746
6245,7.04378,46.57937
6246,7.04379,46.63374
6247,7.04382,46.61565
6248,7.04385,46.59756
6249,7.04388,46.57947
6250,7.04392,46.56138
6251,7.04392,46.61575
6252,7.04395,46.59766
6253,7.04398,46.57957
6254,7.04402,46.56148
6255,7.04405,46.54339
6256,7.04405,46.59776
6257,7.04408,46.57967
6258,7.04412,46.56158
6259,7.04415,46.54349
6260,7.04418,46.5254
6261,7.04418,46.57977
6262,7.04422,46.56168
6263,7.04425,46.54359
6264,7.04428,46.5255
6265,7.04431,46.50741
6266,7.04432,46.56178
6267,7.04435,46.54369
6268,7.04438,46.5256
6269,7.04441,46.50751
6270,7.04444,46.48942
6271,7.04445,46.54379
6272,7.04448,46.5257
6273,7.04451,46.50761
6274,7.04454,46.48952
6275,7.04457,46.47143
6276,7.04458,46.5258
6277,7.04461,46.50771
6278,7.04464,46.48962
6279,7.04467,46.47153
6280,7.0447,46.45343
6281,7.04471,46.50781
6282,7.04474,46.48972
6283,7.04477,46.47163
6284,7.0448,46.45353
6285,7.04484,46.43544
6286,7.04484,46.48982
6287,7.04487,46.47173
6288,7.0449,46.45363
6289,7.04494,46.43554
6290,7.04497,46.41745
6291,7.04497,46.47183
6292,7.045,46.45373
6293,7.04504,46.43564
6294,7.04507,46.41755
6295,7.0451,46.39946
6296,7.0451,46.45383
6297,7.04514,46.43574
6298,7.04517,46.41765
6299,7.0452,46.39956
6300,7.04523,46.38147
6301,7.04524,46.43584
6302,7.0453,46.39966
6303,7.04533,46.38157
6304,7.04536,46.36348
6305,7.0454,46.39976
6306,7.04543,46.38167
6307,7.04546,46.36358
6308,7.04549,46.34549
6309,7.0455,46.39986
6310,7.04553,46.38177
6311,7.04556,46.36368
6312,7.04559,46.34559
6313,7.04562,46.3275
6314,7.04563,46.38187
6315,7.04566,46.36378
6316,7.04569,46.34569
6317,7.04572,46.3276
6318,7.04575,46.30951
6319,7.04576,46.36388
6320,7.04579,46.34579
6321,7.04582,46.3277
6322,7.04585,46.30961
6323,7.04588,46.29152
6324,7.04589,46.34589
6325,7.04592,46.3278
6326,7.04595,46.30971
6327,7.04598,46.29162
6328,7.04601,46.27352
6329,7.04602,46.3279
6330,7.04605,46.30981
6331,7.04608,46.29172
6332,7.04611,46.27362
6333,7.04614,46.25553
6334,7.04615,46.30991
6335,7.04618,46.29182
6336,7.04621,46.27372
6337,7.04624,46.25563
6338,7.04627,46.23754
6339,7.04628,46.29192
6340,7.04631,46.27382
6341,7.04634,46.25573
6342,7.04637,46.23764
6343,7.0464,46.21955
6344,7.04641,46.27392
6345,7.04644,46.25583
6346,7.04647,46.23774
6347,7.0465,46.21965
6348,7.04653,46.20156
6349,7.04654,46.25593
6350,7.04657,46.23784
6351,7.0466,46.21975
6352,7.04663,46.20166
6353,7.04666,46.18357
6354,7.04667,46.23794
6355,7.0467,46.21985
6356,7.04673,46.20176
6357,7.04676,46.18367
6358,7.04679,46.16558
6359,7.0468,46.21995
6360,7.04683,46.20186
6361,7.04686,46.18377
6362,7.04689,46.16568
6363,7.04692,46.14759
6364,7.04693,46.20196
6365,7.04696,46.18387
6366,7.04699,46.16578
6367,7.04702,46.14769
6368,7.04705,46.1296
6369,7.04706,46.18397
6370,7.04709,46.16588
6371,7.04712,46.14779
6372,7.04715,46.1297
6373,7.04718,46.11161
6374,7.04719,46.16598
6375,7.04722,46.14789
6376,7.04725,46.1298
6377,7.04728,46.11171
6378,7.04731,46.09362
6379,7.04732,46.14799
6380,7.04735,46.1299
6381,7.04738,46.11181
6382,7.04741,46.09372
6383,7.04744,46.07562
6384,7.04745,46.13
6385,7.04748,46.11191
6386,7.04751,46.09382
6387,7.04754,46.07572
6388,7.04758,46.11201
6389,7.04761,46.09392
6390,7.04764,46.07582
6391,7.04771,46.09402
6392,7.04774,46.07592
6393,7.04784,46.07602
6394,7.04795,46.00366
6395,7.0635,47.49693
6396,7.0636,47.49703
6397,7.06362,47.47894
6398,7.0637,47.49713
6399,7.06372,47.47904
6400,7.06375,47.46096
6401,7.0638,47.49723
6402,7.06382,47.47914
6403,7.06385,47.46106
6404,7.06388,47.44297
6405,7.0639,47.49733
6406,7.06392,47.47924
6407,7.06395,47.46116
6408,7.06398,47.44307
6409,7.064,47.42498
6410,7.06402,47.47934
6411,7.06405,47.46126
6412,7.06408,47.44317
6413,7.0641,47.42508
6414,7.06413,47.40699
6415,7.06415,47.46136
6416,7.06418,47.44327
6417,7.0642,47.42518
6418,7.06423,47.40709
6419,7.06426,47.389
6420,7.06428,47.44337
6421,7.0643,47.42528
6422,7.06433,47.40719
6423,7.06436,47.3891
6424,7.06439,47.37102
6425,7.0644,47.42538
6426,7.06443,47.40729
6427,7.06446,47.3892
6428,7.06449,47.37112
6429,7.06451,47.35303
6430,7.06453,47.40739
6431,7.06456,47.3893
6432,7.06459,47.37122
6433,7.06461,47.35313
6434,7.06464,47.33504
6435,7.06466,47.3894
6436,7.06469,47.37132
6437,7.06471,47.35323
6438,7.06474,47.33514
6439,7.06476,47.31705
6440,7.06479,47.37142
6441,7.06481,47.35333
6442,7.06484,47.33524
6443,7.06486,47.31715
6444,7.06489,47.29906
6445,7.06491,47.35343
6446,7.06494,47.33534
6447,7.06496,47.31725
6448,7.06499,47.29916
6449,7.06502,47.28107
6450,7.06504,47.33544
6451,7.06506,47.31735
6452,7.06509,47.29926
6453,7.06512,47.28117
6454,7.06514,47.26308
6455,7.06516,47.31745
6456,7.06519,47.29936
6457,7.06522,47.28127
6458,7.06524,47.26318
6459,7.06527,47.24509
6460,7.06529,47.29946
6461,7.06532,47.28137
6462,7.06534,47.26328
6463,7.06537,47.24519
6464,7.0654,47.22711
6465,7.06542,47.28147
6466,7.06544,47.26338
6467,7.06547,47.24529
6468,7.0655,47.22721
6469,7.06552,47.20912
6470,7.06554,47.26348
6471,7.06557,47.24539
6472,7.0656,47.22731
6473,7.06562,47.20922
6474,7.06565,47.19113
6475,7.06567,47.24549
6476,7.0657,47.22741
6477,7.06572,47.20932
6478,7.06575,47.19123
6479,7.06577,47.17314
6480,7.0658,47.22751
6481,7.06582,47.20942
6482,7.06585,47.19133
6483,7.06587,47.17324
6484,7.0659,47.15515
6485,7.06592,47.20952
6486,7.06595,47.19143
6487,7.06597,47.17334
6488,7.066,47.15525
6489,7.06602,47.13716
6490,7.06605,47.19153
6491,7.06607,47.17344
6492,7.0661,47.15535
6493,7.06612,47.13726
6494,7.06615,47.11917
6495,7.06617,47.17354
6496,7.0662,47.15545
6497,7.06622,47.13736
6498,7.06625,47.11927
6499,7.06628,47.10118
6500,7.0663,47.15555
6501,7.06632,47.13746
6502,7.06635,47.11937
6503,7.06638,47.10128
6504,7.0664,47.08319
6505,7.06642,47.13756
6506,7.06645,47.11947
6507,7.06648,47.10138
6508,7.0665,47.08329
6509,7.06653,47.0652
6510,7.06655,47.11957
6511,7.06658,47.10148
6512,7.0666,47.08339
6513,7.06663,47.0653
6514,7.06665,47.04721
6515,7.06668,47.10158
6516,7.0667,47.08349
6517,7.06673,47.0654
6518,7.06675,47.04731
6519,7.06678,47.02922
6520,7.0668,47.08359
6521,7.06683,47.0655
6522,7.06685,47.04741
6523,7.06688,47.02932
6524,7.0669,47.01123
6525,7.06693,47.0656
6526,7.06695,47.04751
6527,7.06698,47.02942
6528,7.067,47.01133
6529,7.06703,46.99324
6530,7.06705,47.04761
6531,7.06708,47.02952
6532,7.0671,47.01143
6533,7.06713,46.99334
6534,7.06715,46.97525
6535,7.06718,47.02962
6536,7.0672,47.01153
6537,7.06723,46.99344
6538,7.06725,46.97535
6539,7.06728,46.95726
6540,7.0673,47.01163
6541,7.06733,46.99354
6542,7.06735,46.97545
6543,7.06738,46.95736
6544,7.0674,46.93927
6545,7.06745,46.97555
6546,7.06748,46.95746
6547,7.0675,46.93937
6548,7.06755,46.97565
6549,7.06758,46.95756
6550,7.0676,46.93947
6551,7.06765,46.90329
6552,7.06768,46.95766
6553,7.0677,46.93957
6554,7.06775,46.90339
6555,7.06777,46.8853
6556,7.0678,46.93967
6557,7.06785,46.90349
6558,7.06787,46.8854
6559,7.0679,46.86731
6560,7.06795,46.90359
6561,7.06797,46.8855
6562,7.068,46.86741
6563,7.06802,46.84932
6564,7.06805,46.90369
6565,7.06807,46.8856
6566,7.0681,46.86751
6567,7.06812,46.84942
6568,7.06815,46.83133
6569,7.06817,46.8857
6570,7.0682,46.86761
6571,7.06822,46.84952
6572,7.06825,46.83143
6573,7.06827,46.81334
6574,7.0683,46.86771
6575,7.06832,46.84962
